,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí dịch vụ Airbnb,rating_Total,prices_Ưu đãi đặc biệt,prices_Phí vệ sinh,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm,rooms_split,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,total_rating,total_reviews,room_type
935,https://www.airbnb.com.vn/rooms/833544979489965178?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194001_2RdZREbU0Utm5fDa&previous_page_section_name=1000,Studio ban công #LotteMart#Tuyệt vời,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Studio ban công #LotteMart#Tuyệt vời,"Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,,"['Máy giặt', 'Tiện nghi thiết yếu', 'Bộ chăn ga gối', 'Nơi để quần áo']","['TV với truyền hình cáp tiêu chuẩn', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,"['Sân hoặc ban công', 'Sân sau', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",33.0,24,"4,33 · 6 đánh giá",0,0,,,,,,,0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,4.33,6,khác
936,https://www.airbnb.com.vn/rooms/48116928?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_t0rbnAEWNoandUEP&previous_page_section_name=1000,Căn hộ ấm cúng với đầy đủ dịch vụ tại Phú Mỹ Hưng,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,"Toàn bộ căn hộ dịch vụ tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Màn chống muỗi', 'Nơi để quần áo']","['42"" HDTV với HBO Max, Netflix, Apple TV, Amazon Prime Video, truyền hình cáp tiêu chuẩn']",,"['Hệ thống điều hòa trung tâm', 'Điều hòa không khí – hệ thống hai cụm không ống gió']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']",['Sân hoặc ban công'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thiết bị sạc xe điện']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Chủ nhà chào đón bạn']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",27.0,19,"4,64 · 14 đánh giá",0,0,"4,6","4,6","4,9","4,9","4,6","4,6",0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng']",2.0,1.0,1.0,1.0,4.64,14,căn hộ
937,https://www.airbnb.com.vn/rooms/1039461239267863068?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702194003_nzEV3Xg7N6mJ4lJZ&previous_page_section_name=1000,"8"" đi bộ đến Nguyễn Huệ, Wifi nhanh, nhận phòng 24/7",2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"8"" đi bộ đến Nguyễn Huệ, Wifi nhanh, nhận phòng 24/7","Quận 4, Thành phố Hồ Chí Minh, Việt Nam",,,2.0,,,,,,,,,,,,,,,21.0,15,,0,0,,,,,,,0,,,"['2 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",2.0,,1.0,1.0,,,phòng
938,https://www.airbnb.com.vn/rooms/46189709?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-12&check_out=2023-12-17&source_impression_id=p3_1702194003_yNLTLP9pnhWpnz0N&previous_page_section_name=1000,Căn hộ Ngân Hà 2,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Máy sấy tóc', 'Dầu gội đầu']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']",['TV'],,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản']",['Lối vào riêng'],,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",33.0,23,"4,67 · 3 đánh giá",0,0,"5,0","4,7","5,0","5,0","5,0","5,0",0,,,"['2 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",2.0,,1.0,1.0,4.67,3,căn hộ
939,https://www.airbnb.com.vn/rooms/20820219?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_KcSCRMvrEkqbWOAA&previous_page_section_name=1000,Studio ẤM cúng rộng 30m2 nhìn ra thành phố Sài Gòn,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng riêng tại căn hộ dịch vụ tại Nhà Bè, Việt Nam","Nhà Bè, Hồ Chí Minh, Việt Nam",,part,2.0,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra công viên', 'Hướng nhìn ra hồ bơi', 'Hướng nhìn ra sông']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Nơi để quần áo: tủ quần áo']",['TV'],"['Chấn song cửa sổ', 'Sân chơi ngoài trời']","['Điều hòa không khí – hệ thống hai cụm không ống gió', 'Lò sưởi trong nhà']","['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Tủ đông', 'Bếp điện', 'Ấm đun nước nóng', 'Bàn ăn', 'Cà phê']",['Ven sông/hồ/biển'],"['Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ', 'Xe đạp', 'Thuyền Kayak']","['Miễn phí đỗ xe trên đường/phố', 'Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, kích thước chuẩn olympic, tấm phủ bể bơi', 'Thang máy', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Bãi đỗ xe có thu phí, trong khuôn viên – 2 chỗ']","['Cho phép thú cưng', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']",['Không có: Hệ thống sưởi'],18.0,14,"5,0 · 3 đánh giá",0,6,"4,7","5,0","5,0","4,7","4,7","5,0",0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm riêng']",2.0,1.0,1.0,1.0,5.0,3,phòng riêng
940,https://www.airbnb.com.vn/rooms/833544979489965178?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_eshZ7oik5dLYZD55&previous_page_section_name=1000,Studio ban công #LotteMart#Tuyệt vời,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Toàn bộ căn hộ cho thuê tại Việt Nam,"Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,,"['Máy giặt', 'Tiện nghi thiết yếu', 'Bộ chăn ga gối', 'Nơi để quần áo']","['TV với truyền hình cáp tiêu chuẩn', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,"['Sân hoặc ban công', 'Sân sau', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",33.0,24,"4,33 · 6 đánh giá",0,0,"4,3","4,3","4,5","4,8","4,8","4,5",0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,4.33,6,căn hộ
941,https://www.airbnb.com.vn/rooms/884542064303830798?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-14&check_out=2023-12-19&source_impression_id=p3_1702194003_sgwwGQFT0qHmtwWS&previous_page_section_name=1000,Scenic Valley Cozy 2 BedRooms,5 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Phường 9, Việt Nam","Phường 9, Thành phố Hồ Chí Minh, Việt Nam",,free,5.0,,,,,,,,,,,,,,,37.0,27,"4,67 · 9 đánh giá",0,6,"4,6","4,8","4,7","5,0","5,0","4,8",0,,,"['5 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",5.0,2.0,2.0,2.0,4.67,9,căn hộ
942,https://www.airbnb.com.vn/rooms/935744427964000629?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1698122857&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702194003_kAQ2J04a8Qef21PG&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,0,,,,,,,,,,khác
943,https://www.airbnb.com.vn/rooms/945886895929126221?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_ikvltSYnFCF%2Bfd%2BO&previous_page_section_name=1000,Sunrise City North Top View(3R),6 khách ·  · 3 phòng ngủ  ·  · 2 giường ·  · 3 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,no refund,6.0,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra hồ bơi']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo']","['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp gas', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']",,"['Sân hiên hoặc ban công riêng', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ', 'Ghế tắm nắng']","['Bể bơi', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",76.0,0,1 đánh giá,95,10,,,,,,,0,,,"['6 khách', '3 phòng ngủ\xa0', '2 giường', '3 phòng tắm']",6.0,3.0,2.0,3.0,,,căn hộ
944,https://www.airbnb.com.vn/rooms/1018392751392113910?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_pPMQu5UwEUcWa25Q&previous_page_section_name=1000,Ngôi nhà mơ ước! Sunrise City apt 2brs,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Nhà Bè, Việt Nam","Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",,part,4.0,,,,,,,,,,,,"['Bể bơi', 'Bồn tắm nước nóng']",,"['Không có: Camera an ninh trong nhà', 'Không có: Bếp', 'Không có: Wi-fi', 'Không có: TV', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Điều hòa nhiệt độ', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",40.0,28,,50,0,,,,,,,0,,,"['4 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",4.0,2.0,2.0,2.0,,,căn hộ
945,https://www.airbnb.com.vn/rooms/983637494509718662?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_gO9I0tCYmeOjBpzM&previous_page_section_name=1000,2 BR rộng rãi gần Crescent Mall,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,part,4.0,,,,,,,,,,,,,,,50.0,36,,63,0,,,,,,,0,,,"['4 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",4.0,2.0,2.0,2.0,,,căn hộ
946,https://www.airbnb.com.vn/rooms/746064199759619530?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-22&check_out=2024-01-27&source_impression_id=p3_1702194003_BWMX4PqhdH8%2BXWSm&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,0,,,,,,,,,,khác
947,https://www.airbnb.com.vn/rooms/12222003?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=140005221&check_in=2023-12-12&check_out=2023-12-17&source_impression_id=p3_1702194003_%2B4uc3jBMffETo5RM&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,0,,,,,,,,,,khác
948,https://www.airbnb.com.vn/rooms/1016878136978442217?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702194003_RPLgNLXzzrnhjDv3&previous_page_section_name=1000,"Diện tích căn hộ 71 m2, 2 giường 2wc",3 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Diện tích căn hộ 71 m2, 2 giường 2wc","Thành phố Hồ Chí Minh, Việt Nam",,free,3.0,,,['Máy giặt'],"['TV', 'Thiết bị tập thể dục', 'Bàn bi-da']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",34.0,24,,42,0,,,,,,,0,,,"['3 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",3.0,2.0,2.0,2.0,,,căn hộ
949,https://www.airbnb.com.vn/rooms/942993346373650635?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-24&check_out=2023-12-29&source_impression_id=p3_1702194003_g33k5H%2B9cWVl2rlw&previous_page_section_name=1000,Phòng studio miễn phí giặt là sạch sẽ,,Phòng studio miễn phí giặt là sạch sẽ,,,,,,,,,,,,,,,,,,,20.0,0,,0,0,,,,,,,0,,,,,,,,,,phòng
950,https://www.airbnb.com.vn/rooms/1004101646844283144?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_rs%2BKi4EtQRTr%2FS4y&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,0,,,,,,,,,,khác
951,https://www.airbnb.com.vn/rooms/825992605623027302?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1589731788&check_in=2023-12-21&check_out=2023-12-26&source_impression_id=p3_1702194003_%2FqAJCpWb1%2BLoxVOI&previous_page_section_name=1000,"Eco Green, Quận 7, HCMc",1 giường đôi ·  · Phòng vệ sinh chung,"Phòng tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,free,1.0,,"['Bồn tắm', 'Nước nóng']","['Máy giặt', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['TV', 'Thiết bị tập thể dục']",,"['Điều hòa nhiệt độ', 'Sưởi – hệ thống hai cụm không ống gió']",,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp điện']",,['Sân hiên hoặc ban công chung'],"['Bể bơi Chung – có sẵn hoặc phục vụ quanh năm', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên']",['Chủ nhà chào đón bạn'],"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO']",12.0,9,1 đánh giá,0,0,,,,,,,0,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']",,"['1 giường đôi', 'Phòng vệ sinh chung']",1.0,,,,,,phòng
952,https://www.airbnb.com.vn/rooms/845931784941811545?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_VmQB8qsvs2V7MBWb&previous_page_section_name=1000,"Thung lũng ngắm cảnh, hai phòng ngủ Miễn phí sạch sẽ",5 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",part,5.0,,"['Máy sấy tóc', 'Vòi sen tắm ngoài trời']","['Máy giặt', 'Bàn là']","['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",['Lối ra hồ'],"['Nội thất ngoài trời', 'Võng', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Hồ bơi Chung']","['Cho phép thú cưng', 'Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",57.0,41,,0,0,,,,,,,0,,,"['5 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản']",5.0,2.0,2.0,2.0,,,căn hộ
953,https://www.airbnb.com.vn/rooms/1030128574732124325?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_%2FpdIl1pRzKs9pUrs&previous_page_section_name=1000,Khách sạn & căn hộ Ura,2 khách ·  · 3 phòng ngủ  ·  · 1 giường ·  · Phòng vệ sinh cơ bản,"Phòng riêng tại căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép thú cưng', 'Cho phép hút thuốc']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",24.0,17,,30,0,,,,,,,0,,,"['2 khách', '3 phòng ngủ\xa0', '1 giường', 'Phòng vệ sinh cơ bản']",2.0,3.0,1.0,,,,phòng riêng
954,https://www.airbnb.com.vn/rooms/787549364751472700?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_Kw4jU7HHBmclBJ4o&previous_page_section_name=1000,Diamond Studio nhìn ra phố và cửa sổ,1 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Diamond Studio nhìn ra phố và cửa sổ,"Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,part,1.0,,,"['Máy giặt', 'Máy sấy phí Miễn phí – Trong toà nhà']",['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép thú cưng', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",31.0,0,"4,0 · 3 đánh giá",0,0,,,,,,,0,,,"['1 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",1.0,1.0,1.0,1.0,4.0,3,khác
