,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí vệ sinh,prices_Phí dịch vụ Airbnb,rating_Total,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,amenity_Hướng nhìn đẹp mắt,prices_Ưu đãi đặc biệt,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm
242,https://www.airbnb.com.vn/rooms/723504343802387500?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203946_ZntkJFtSGJa%2BOiaw&previous_page_section_name=1000,Homestay 40K BHA tốt và giá rẻ sẵn sàng phục vụ,3 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm riêng,"Phòng tại căn hộ khách sạn tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 3 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']",,,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Ấm đun nước nóng', 'Bàn ăn']",,['Sân hoặc ban công'],['Đỗ xe miễn phí trong khuôn viên – 2 chỗ'],"['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$17,,$12,2 đánh giá,,,,,,,,,,,
243,https://www.airbnb.com.vn/rooms/740240469243129765?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203946_UzhdzM7SzUazpmRc&previous_page_section_name=1000,Căn hộ penthouse trắng Hồ Chí Minh,Trên 16 khách ·  · 4 phòng ngủ  ·  · 5 giường ·  · 4 phòng tắm,"Toàn bộ căn hộ chung cư cao cấp tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Thêm chăn gối', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV']",['Đồ bịt ổ điện'],"['Điều hòa nhiệt độ', 'Hệ thống sưởi']","['Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Lò nướng', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Đồ dùng nướng thịt ngoài trời', 'Bàn ăn']","['Ven sông/hồ/biển', 'Lối ra bãi biển riêng', 'Lối ra hồ', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Lò nướng BBQ', 'Ghế tắm nắng']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi Riêng ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa 24 giờ, vô cực', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Nước nóng']",$413,$21,$294,,,,,,,,,,,,
244,https://www.airbnb.com.vn/rooms/31270565?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-29&check_out=2024-01-03&source_impression_id=p3_1702203946_S%2F4LtqHlACfF%2FYDM&previous_page_section_name=1000,Căn hộ dịch vụ đầy đủ nội thất D1 cho thuê,3 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng riêng tại căn hộ cho thuê tại Bến Thành, Việt Nam","Bến Thành, Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 24 thg 12.,Tối đa 3 khách,"['Dầu gội đầu', 'Nước nóng']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối']",['TV với truyền hình cáp tiêu chuẩn'],['Ghế ăn cho bé'],"['Điều hòa nhiệt độ', 'Hệ thống sưởi']",['Máy phát hiện khí CO'],['Wi-fi'],['Bếp'],['Lối vào riêng'],,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Máy sấy quần áo', 'Không có: Máy báo khói']",$44,$165,$54,,,,,,,,,,,,
245,https://www.airbnb.com.vn/rooms/19213065?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203946_Wsin61F%2FmwCsImO6&previous_page_section_name=1000,&( VUON CAY AO CA TIEu Canh,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Dầu gội đầu'],,['TV'],,"['Điều hòa nhiệt độ', 'Lò sưởi trong nhà']",,['Wi-fi'],['Bếp'],,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy', 'Phòng tập thể hình']",,"['Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$111,,$78,,,,,,,,,,,,
246,https://www.airbnb.com.vn/rooms/851135937254555943?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203946_ff0SdXF2Lpxk0y1z&previous_page_section_name=1000,Easy Booking w Quiet&New APT@D5,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$32,,$23,,,,,,,,,,,,
247,https://www.airbnb.com.vn/rooms/914407486925325535?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-03-01&check_out=2024-03-06&source_impression_id=p3_1702203946_ThiDqAuuqglVgvZj&previous_page_section_name=1000,JinJoo Home-Phòng studio Quận 1,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Phòng tại khách sạn tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 25 thg 2.,Tối đa 2 khách,"['Máy sấy tóc', 'Nước nóng']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Nơi để quần áo']",['Phòng theo chủ đề'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp', 'Ấm đun nước nóng']",,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thang máy']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: TV', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$14,,$10,"4,50 · 4 đánh giá","4,2","4,8","4,5","4,8","4,5","4,5",,,,,
248,https://www.airbnb.com.vn/rooms/739697691264624499?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1558160751&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702203946_GYVRLDGtFFyWBV%2Bs&previous_page_section_name=1000,Phòng cho thuê tại dist 5,1 giường ·  · Phòng vệ sinh chung,"Phòng tại phường 4, Việt Nam","phường 4, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 12 thg 12.",Tối đa 2 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],,['Wi-fi'],,,,,,"['Không có: Bếp', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$19,,$13,,,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy']",
249,https://www.airbnb.com.vn/rooms/921229130090452909?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203946_tUsrfn%2FnDWORPTrn&previous_page_section_name=1000,Deluxe Suite Tầng 4,3 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,"Phòng riêng tại nhà tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 3 khách,,,,,,,,,,,,,,$36,,,,,,,,,,,-$45,,,
250,https://www.airbnb.com.vn/rooms/974367145651242259?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203946_RFnOAZudk1kTehU4&previous_page_section_name=1000,Phòng cho nhóm từ 6 đến 10 người ở Quận 1,6 khách ·  · 1 phòng ngủ  ·  · 8 giường ·  · 1 phòng tắm,"Phòng riêng tại nhà tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 6 khách,"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Tiện nghi thiết yếu', 'Móc treo quần áo', 'Thêm chăn gối']",['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Samsung ', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp từ', 'Ấm đun nước nóng', 'Nồi cơm điện']",,['Sân hiên hoặc ban công riêng'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thang máy']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Nhân viên trực cửa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",,,,,,,,,,,['Hướng nhìn ra đường chân trời thành phố'],,,,
251,https://www.airbnb.com.vn/rooms/25896838?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=514582034&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203946_6ZCf%2FmUigsV%2FEhFO&previous_page_section_name=1000,Donna,1 giường ·  · Không có phòng vệ sinh,"Phòng tại Phường 3, Việt Nam","Phường 3, Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,['Dầu gội đầu'],"['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo']",,,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']",['Wi-fi'],['Bếp'],['Lối vào riêng'],,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Phòng khách riêng']",['Bữa sáng'],,$19,,$13,,,,,,,,,,,"['Không có: Khóa ở cửa phòng ngủ', 'Không có: TV', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",
252,https://www.airbnb.com.vn/rooms/851271473682571128?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203948_SvLhvf0%2B6QS7unbh&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,https://www.airbnb.com.vn/rooms/22393858?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=630902441&check_in=2024-01-01&check_out=2024-01-06&source_impression_id=p3_1702203948_yIuh0JT0QLDhwQFy&previous_page_section_name=1000,#C105cms-Phòng Riêng ấm cúng gần Bùi Viên D1,1 giường ·  · Phòng vệ sinh chung,"Phòng tại 212B/C6/7 Nguyễn Trãi, Nguyễn Cư Trinh,Quận 1, Việt Nam","212B/C6/7 Nguyễn Trãi, Nguyễn Cư Trinh,Quận 1, Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 3 khách,,,,,,,,,,,,,,$10,,$7,"4,73 · 15 đánh giá","4,7","4,8","4,9","4,7","4,7","4,9",,,,,
254,https://www.airbnb.com.vn/rooms/690029385079160690?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203948_Oijg6IE4CyenO9Z3&previous_page_section_name=1000,Không gian độc đáo_Nơi tốt nhất cho Trung thu@ Cửa sổ lớn!,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],['Chỗ đỗ xe miễn phí tại nơi ở'],,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$30,,$21,,,,,,,,,,,,
255,https://www.airbnb.com.vn/rooms/42080888?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203948_Q7VEIiBMeiDzJZAm&previous_page_section_name=1000,Toàn bộ căn hộ hiện đại tại Quận 10,6 khách ·  · 3 phòng ngủ  ·  · 3 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 10, Việt Nam","Quận 10, Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 6 khách,"['Máy sấy tóc', 'Dầu gội đầu']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']",['TV'],,"['Điều hòa nhiệt độ', 'Lò sưởi trong nhà']","['Máy báo khói', 'Bình chữa cháy']",['Wi-fi'],['Bếp'],,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Bồn tắm nước nóng']",['Cho phép hút thuốc'],"['Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$75,$5,$54,,,,,,,,,,,,
256,https://www.airbnb.com.vn/rooms/689772945344088104?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203948_n8WKkIs9ZIiUKWDv&previous_page_section_name=1000,CỬA SỔ LỚN với Trang trí đẹp @Dis.5#Free Laundry&Parking,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,,"Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],['Chỗ đỗ xe miễn phí tại nơi ở'],,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$32,,$22,,,,,,,,,,,,
257,https://www.airbnb.com.vn/rooms/853721358851770192?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203948_owudfJBgDmvgJEAr&previous_page_section_name=1000,TV thông minh và nhà bếp đầy đủ ở Nice APT@Quận 5,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$34,,$24,,,,,,,,,,,,
258,https://www.airbnb.com.vn/rooms/38442802?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203948_iDGHIV1ks%2Fk%2FIrPA&previous_page_section_name=1000,Căn hộ Skyview & Luxury Studio Bên cạnh đường Bùi Viên,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng riêng tại nhà tại Ho Chi Minh City , Việt Nam","Ho Chi Minh City , Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 2 khách,"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo']",['TV'],,['Điều hòa nhiệt độ'],,['Wi-fi'],['Bếp'],['Lối vào riêng'],,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Phòng khách riêng']",,"['Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$40,,$28,"4,29 · 7 đánh giá","4,4","4,4","4,4","4,4","5,0","4,4",,,,,
259,https://www.airbnb.com.vn/rooms/853724484162768139?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203948_SbT4I9C6q3GiVlDd&previous_page_section_name=1000,Bên cạnh Dist.1@Cozy Studio w Free Youtube/Netflix,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$32,,$22,,,,,,,,,,,,
