,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí dịch vụ Airbnb,rating_Total,prices_Ưu đãi đặc biệt,prices_Phí vệ sinh,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn
232,https://www.airbnb.com.vn/rooms/712259174317716182?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-15&check_out=2024-01-20&source_impression_id=p3_1702187492_B%2BBbvCbYJSsEnEOf&previous_page_section_name=1000,Studio rộng rãi tại Sun Avenue_off 5%,2 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,"Toàn bộ căn hộ chung cư cao cấp tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Hủy miễn phí trong 48 giờ.,Tối đa 2 khách,,"['Máy sấy tóc', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Nơi để quần áo']","['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Bát đĩa và đồ bạc', 'Bếp', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Hồ bơi Chung', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",$25,$18,,,$5,,,,,,,,
233,https://www.airbnb.com.vn/rooms/770766488132952056?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187492_DYzP0OLM%2Fr05Omf0&previous_page_section_name=1000,Căn hộ 2 phòng ngủ tuyệt vời tại T1 Masteri Thảo Điền,6 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 6 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu Pantene', 'Dầu xả Electrolux', 'Xà phòng tắm Palmolive', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['HDTV với HBO Max, truyền hình cáp tiêu chuẩn']",,['Hệ thống điều hòa trung tâm'],['Máy báo khói'],['Wi-fi'],"['Bếp', 'Tủ lạnh Panasonic', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp điện', 'Lò nướng', 'Nồi cơm điện', 'Bàn ăn']",,"['Sân sau', 'Lò nướng BBQ']","['Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Thang máy', 'Phòng thể hình chung trong tòa nhà']","['Cho phép thú cưng', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$38,$28,,,$8,,,,,,,,
234,https://www.airbnb.com.vn/rooms/1031550179661992075?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-02&check_out=2024-01-07&source_impression_id=p3_1702187494_svZHGncABI%2FFEkaW&previous_page_section_name=1000,Zeus Living Masteri An Phú 3 Bed,6 khách ·  · 3 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thủ Đức, Việt Nam","Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 1 thg 1.,Tối đa 6 khách,['Hướng nhìn ra đường chân trời thành phố'],,['Máy giặt'],"['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,"['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy tóc', 'Không có: Tiện nghi thiết yếu', 'Không có: Dầu gội đầu', 'Không có: Lối vào riêng', 'Không có: Hệ thống sưởi']",$94,,1 đánh giá,,,,,,,,,,
235,https://www.airbnb.com.vn/rooms/925046187760494519?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-18&check_out=2023-12-23&source_impression_id=p3_1702187494_hINY4meZ3nFYW1gX&previous_page_section_name=1000,An' House,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thủ Đức, Việt Nam","Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 17 thg 12.,Tối đa 2 khách,['Hướng nhìn ra công viên'],,"['Máy giặt', 'Máy sấy quần áo']",['TV'],['Sân chơi ngoài trời'],['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Bát đĩa và đồ bạc']",,"['Sân sau', 'Khu vực ăn uống ngoài trời']",['Chỗ đỗ xe có thu phí trong khuôn viên'],['Cho phép hút thuốc'],"['Không có: Tiện nghi thiết yếu', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$15,$12,"5,0 · 6 đánh giá",,$12,"5,0","5,0","5,0","5,0","5,0","4,8",,
236,https://www.airbnb.com.vn/rooms/823143988308120871?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-05&check_out=2024-01-10&source_impression_id=p3_1702187494_6x%2BsLr3Cgd0JGWUu&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,https://www.airbnb.com.vn/rooms/919272471031579626?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-17&check_out=2023-12-22&source_impression_id=p3_1702187494_wvoEmY%2Fx7p9l0MdD&previous_page_section_name=1000,Grandpark D9 với hồ bơi và bãi biển.,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 10:00, 12 thg 12.",Tối đa 2 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Nơi để quần áo: tủ quần áo']","['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],['Máy báo khói'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']","['Lối ra bãi biển', 'Lối ra hồ']","['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ', 'Thuyền Kayak']","['Hồ bơi Chung', 'Thang máy', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$23,$16,2 đánh giá,,,,,,,,,,
238,https://www.airbnb.com.vn/rooms/1035441648007216105?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187494_EwzzeeeS1Kgg5BHT&previous_page_section_name=1000,Căn hộ studio hiện đại @Madison/Hyatt/OperaHouse/Netflix,3 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,,"Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 3 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV', 'Thiết bị tập thể dục']",['Sân chơi ngoài trời'],"['Điều hòa nhiệt độ', 'Hệ thống sưởi']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp điện', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,"['Sân hiên hoặc ban công chung', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Hồ bơi Chung', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên', 'Nhà một tầng']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Camera an ninh trong nhà'],$52,$38,,,$9,,,,,,,-$8,
239,https://www.airbnb.com.vn/rooms/997428324148691980?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187494_jg7nvRnPqrWi%2BxN4&previous_page_section_name=1000,Vinhomes grand park homestay,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,,"Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 4 khách,,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Lò nướng BBQ'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$31,$22,,-$39,,,,,,,,,
240,https://www.airbnb.com.vn/rooms/805541736570258915?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187494_a9qx5xB7FVnR4t%2Fq&previous_page_section_name=1000,Căn hộ 3PN tại Masteri Thảo Điền,6 khách ·  · 3 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 6 khách,,,['Máy giặt'],"['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],['Máy báo khói'],['Wi-fi'],['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']",['Hồ bơi Chung'],"['Tự nhận phòng', 'Bàn phím']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$66,$47,2 đánh giá,,,,,,,,,,
241,https://www.airbnb.com.vn/rooms/972118753186806519?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187494_oEpDOS%2BqQQQtdzKC&previous_page_section_name=1000,Căn hộ 2 phòng ngủ 2wc,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thủ Đức, Việt Nam","Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 4 khách,,"['Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']",['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']","['Ven sông/hồ/biển', 'Lối ra bãi biển', 'Lối ra hồ', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây', 'Lối vào khu nghỉ dưỡng']","['Sân hoặc ban công', 'Sân sau', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp nướng BBQ dùng chung: than củi', 'Thuyền Kayak', 'Bến thuyền']","['Miễn phí đỗ xe trên đường/phố', 'Thang máy', 'Thiết bị sạc xe điện', 'Nhà để xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$32,$22,,,,,,,,,,,
242,https://www.airbnb.com.vn/rooms/1013396607569042730?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-19&check_out=2023-12-24&source_impression_id=p3_1702187494_2r4oequ7oh%2B7swKl&previous_page_section_name=1000,Khuyến mãi giảm giá tháng 11/Yêu cầu Hàn Quốc/Hồ bơi/Vincom/Quận 2,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 18 thg 12.,Tối đa 4 khách,,"['Bồn tắm', 'Máy sấy tóc', 'Nước nóng']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ đồ']",['TV'],['Chấn song cửa sổ'],['Điều hòa nhiệt độ'],['Máy báo khói'],['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp từ', 'Ấm đun nước nóng', 'Bàn ăn']",,,"['Bể bơi Chung trong nhà – có sẵn hoặc phục vụ quanh năm, mở cửa 24 giờ', 'Thang máy']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$45,$32,2 đánh giá,,,,,,,,,,
243,https://www.airbnb.com.vn/rooms/1021058184164986539?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-11&check_out=2024-01-16&source_impression_id=p3_1702187494_13kFEUCMbQk5OFdQ&previous_page_section_name=1000,Estella Heights - A Harmony Retreat,8 khách ·  · 3 phòng ngủ  ·  · 5 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 6 thg 1.,Tối đa 8 khách,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra hồ bơi']","['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', 'Thiết bị tập thể dục', 'Leo núi trong nhà']",['Sân chơi ngoài trời'],['Điều hòa nhiệt độ'],"['Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp', 'Lò nướng Lò nướng đơn', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn', 'Cà phê']",['Lối vào riêng'],"['Sân hiên hoặc ban công riêng', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Bể bơi', 'Phòng xông hơi chung', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: TV', 'Không có: Máy báo khói', 'Không có: Hệ thống sưởi']",$127,$90,2 đánh giá,,,,,,,,,,
244,https://www.airbnb.com.vn/rooms/38831171?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187494_yIYN2IX1D7GOqEJd&previous_page_section_name=1000,Lexington Happy Home,4 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ chung cư cao cấp tại District 2, Việt Nam","District 2, Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']","['50"" HDTV với Netflix', 'Thiết bị tập thể dục']",,['Điều hòa không khí – hệ thống hai cụm không ống gió'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp gas', 'Máy pha cà phê']",['Lối vào khu nghỉ dưỡng'],"['Sân hiên hoặc ban công riêng', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Bể bơi Chung trong nhà – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, tầng thượng, vô cực', 'Thang máy', 'Phòng thể hình chung trong tòa nhà']","['Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",$33,$24,,,$6,,,,,,,,
245,https://www.airbnb.com.vn/rooms/1036596719579600231?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-19&check_out=2023-12-24&source_impression_id=p3_1702187494_8jaRYLbWevGL3jJV&previous_page_section_name=1000,"B Home - Vinhomes Landmark Plus 2Br, Bồn tắm",4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,,['Máy sấy tóc'],"['Máy giặt', 'Bàn là']",['TV'],,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,"['Bồn tắm nước nóng', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$50,$36,1 đánh giá,,$7,,,,,,,,
